lon,lat,tags,timestamp,version,changeset,id,geometry
11.4383392,48.7700051,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Friedrich-Ebert-Straße', 'public_transport': 'stop_position'}",1609194570,5,96561600,2119037606,POINT (11.4383392 48.7700051)
11.4384051,48.7696658,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Friedrich-Ebert-Straße', 'public_transport': 'stop_position', 'source': 'HiRes aerial imagery'}",1609713358,5,96867024,2119037605,POINT (11.4384051 48.7696658)
11.4375393,48.7734617,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Unterer Grasweg', 'public_transport': 'stop_position'}",1609153015,9,96529442,2113616840,POINT (11.4375393 48.7734617)
11.4372838,48.7741892,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Unterer Grasweg', 'public_transport': 'stop_position'}",1609153015,9,96529442,2113616841,POINT (11.4372838 48.7741892)
11.4474541,48.7720479,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Geibelstraße', 'public_transport': 'stop_position'}",1609152581,8,96528965,2118006960,POINT (11.4474541 48.7720479)
11.442488,48.7732015,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Körnerstraße', 'public_transport': 'stop_position'}",1609174947,5,96550119,2115743366,POINT (11.442488 48.7732015)
11.4446022,48.7754171,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Uhlandstraße', 'public_transport': 'stop_position'}",1648083061,6,118842784,2115743381,POINT (11.4446022 48.7754171)
11.4258545,48.7753611,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Stadtwerke / Continental', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,14,119718441,2113472088,POINT (11.4258545 48.7753611)
11.4245239,48.7750955,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Stadtwerke / Continental', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1642970976,11,116514693,2113472083,POINT (11.4245239 48.7750955)
11.4200917,48.775209,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Hindemithstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,8,119718441,2113472044,POINT (11.4200917 48.775209)
11.4093416,48.7913675,"{'access': 'private', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - T10', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1667047173,10,128209564,5923859694,POINT (11.4093416 48.7913675)
11.4085519,48.7864838,"{'bus': 'yes', 'description': 'AUDI myService Shuttle Bus', 'highway': 'bus_stop', 'name': 'Audi AG - A4', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1643917217,10,116978151,7653155180,POINT (11.4085519 48.7864838)
11.4773979,48.7498086,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'IN Campus', 'public_transport': 'stop_position'}",1640689552,2,115464796,9133175078,POINT (11.4773979 48.7498086)
11.4774377,48.7498159,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Kälberschüttstraße', 'public_transport': 'stop_position'}",1640689552,11,115464796,2119320673,POINT (11.4774377 48.7498159)
11.4412176,48.7541271,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Feselenstraße', 'public_transport': 'stop_position'}",1608905572,7,96423928,1835799594,POINT (11.4412176 48.7541271)
11.4381734,48.7560101,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schwäblstraße', 'public_transport': 'stop_position'}",1641825189,11,115984293,30965819,POINT (11.4381734 48.7560101)
11.4380262,48.756163,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Schwäblstraße', 'public_transport': 'stop_position'}",1608905572,4,96423928,2113748664,POINT (11.4380262 48.756163)
11.4114628,48.7658914,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Westfriedhof', 'public_transport': 'stop_position'}",1609152581,12,96528965,1041887865,POINT (11.4114628 48.7658914)
11.4292101,48.7820904,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - O3', 'public_transport': 'stop_position'}",1634708178,3,112725694,5923859685,POINT (11.4292101 48.7820904)
11.3828126,48.7751157,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Friedrichshofener Straße', 'public_transport': 'stop_position'}",1609152581,9,96528965,1183312586,POINT (11.3828126 48.7751157)
11.3773258,48.7940262,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Gaimersheim, Kraibergstraße', 'public_transport': 'stop_position'}",1609152581,15,96528965,296261839,POINT (11.3773258 48.7940262)
11.4092458,48.7856456,"{'bench': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'platform', 'kerb': 'raised', 'kerb:height': '0.12', 'name': 'Audi AG - Tor 10', 'network': 'INVG', 'operator': 'INVG', 'platform:width': '1.8', 'public_transport': 'platform', 'ref:IFOPT': 'de:09161:7544:0:4', 'shelter': 'no', 'temporary:access': 'no', 'temporary:date_off': '2021-11-11', 'temporary:date_on': '2021-11-11', 'temporary:foot': 'no', 'temporary:time_off': '20:30', 'temporary:time_on': '18:00'}",1677238360,6,132963428,9180285540,POINT (11.4092458 48.7856456)
11.4120581,48.7438564,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Oberringstraße', 'public_transport': 'stop_position'}",1609285372,5,96629329,1852633345,POINT (11.4120581 48.7438564)
11.4196359,48.7803522,"{'bus': 'yes', 'name': 'Audi AG - P2', 'network': 'Audi AG', 'operator': 'Audi AG', 'public_transport': 'stop_position'}",1635871905,1,113293797,9219139823,POINT (11.4196359 48.7803522)
11.4344716,48.7470366,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'St. Anton', 'public_transport': 'stop_position'}",1634708178,14,112725694,1315532831,POINT (11.4344716 48.7470366)
11.4758065,48.7549233,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Franziskanerwasser', 'public_transport': 'stop_position'}",1608905572,7,96423928,1757124320,POINT (11.4758065 48.7549233)
11.4753263,48.7549421,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Am Franziskanerwasser', 'public_transport': 'stop_position'}",1608905572,1,96423928,8259703204,POINT (11.4753263 48.7549421)
11.440168,48.7637257,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Donautherme Wonnemar', 'public_transport': 'stop_position'}",1609319892,6,96654497,2180179329,POINT (11.440168 48.7637257)
11.408352,48.7850843,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385790,POINT (11.408352 48.7850843)
11.4083954,48.7851175,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385789,POINT (11.4083954 48.7851175)
11.408442,48.7851481,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385788,POINT (11.408442 48.7851481)
11.4082084,48.7853528,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - Parkplatz', 'public_transport': 'stop_position', 'ref:IFOPT': 'de:09161:849'}",1668593361,9,128981702,2139874443,POINT (11.4082084 48.7853528)
11.408494,48.7852105,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385785,POINT (11.408494 48.7852105)
11.4085536,48.7852521,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385786,POINT (11.4085536 48.7852521)
11.4086043,48.7852983,"{'bus': 'yes', 'name': 'Audi - Parkplatz', 'network': 'VGI', 'operator': 'INVG', 'public_transport': 'stop_position'}",1643916153,1,116977564,9472385787,POINT (11.4086043 48.7852983)
11.402422,48.7938225,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - August-Horch-Straße', 'public_transport': 'stop_position'}",1608734998,9,96333441,2111881588,POINT (11.402422 48.7938225)
11.4071832,48.7866214,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi AG - Tor 10', 'public_transport': 'stop_position', 'temporary:access': 'no', 'temporary:date_off': '2021-11-11', 'temporary:date_on': '2021-11-11', 'temporary:foot': 'no', 'temporary:time_off': '20:30', 'temporary:time_on': '18:00'}",1636643495,15,113656781,1757370810,POINT (11.4071832 48.7866214)
11.4646557,48.7477148,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Messerschmittstraße', 'public_transport': 'stop_position'}",1608905572,5,96423928,2113748632,POINT (11.4646557 48.7477148)
11.4401252,48.7533067,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Asamstraße', 'public_transport': 'stop_position'}",1608905572,7,96423928,1835799592,POINT (11.4401252 48.7533067)
11.420636,48.7495364,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Auenstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'public_transport': 'stop_position'}",1649950285,24,119718441,243728718,POINT (11.420636 48.7495364)
11.4022579,48.7820654,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Audi - GVZ, Halle G', 'public_transport': 'stop_position'}",1609067344,7,96479713,1427080490,POINT (11.4022579 48.7820654)
11.3691046,48.7747677,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Steigerwaldstraße', 'public_transport': 'stop_position'}",1609333234,7,96669025,5268885968,POINT (11.3691046 48.7747677)
11.396008,48.7309259,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'platform', 'kerb': 'raised', 'kerb:height': '0.04', 'name': 'Hagauer Straße', 'platform:width': '3.80', 'public_transport': 'platform', 'ref:IFOPT': 'de:09161:270:0:1', 'shelter': 'no', 'tactile_paving': 'no'}",1668593869,12,128982128,1669424850,POINT (11.396008 48.7309259)
11.3961323,48.7308783,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'platform', 'kerb': 'raised', 'kerb:height': '0.13', 'name': 'Hagauer Straße', 'platform:width': '1.80', 'public_transport': 'platform', 'ref:IFOPT': 'de:09161:270:0:2', 'shelter': 'yes', 'tactile_paving': 'no'}",1668593869,12,128982128,1669424848,POINT (11.3961323 48.7308783)
11.42077,48.7749249,"{'bus': 'yes', 'departures_board': 'timetable', 'highway': 'platform', 'name': 'Lannerstraße', 'network': 'Verkehrsverbund Großraum Ingolstadt', 'network:guid': 'DE-BY-VGI', 'network:short': 'VGI', 'network:wikidata': 'Q99937594', 'operator': 'INVG', 'platform:width': '2.20', 'public_transport': 'platform', 'ref:IFOPT': 'de:09161:8049:0:1', 'shelter': 'yes'}",1668594756,11,128982879,746491445,POINT (11.42077 48.7749249)
